Corpus,Text_ID,Participant_ID,Proficiency,Modality,Token,Lemma,Appropriate,Ambiguous,Inappropriate,Marked_form,Obligatory_form,Marked_form_simplified,Obligatory_form_simplified,Frequency,Regularity
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,supo,saber,1,0,0,preterit,preterit,preterit,preterit,1.674506922,irregular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,tuvo,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,tomó,tomar,1,0,0,preterit,preterit,preterit,preterit,2.139911406,regular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,trató,tratar,1,0,0,preterit,preterit,preterit,preterit,1.667342142,regular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,ha,ver,0,0,1,present perfect,preterit,other,preterit,2.40296052,regular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,vio,ver,1,0,0,preterit,preterit,preterit,preterit,2.40296052,regular
CEDEL2,EN_SP_31_21_6_14_PM,PM,Upper intermediate,Spoken,ha,ver,0,0,1,present perfect,preterit,other,preterit,2.40296052,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,caminaba,caminar,1,0,0,imperfect,imperfect,imperfect,imperfect,1.048299838,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,decidió,decidir,1,0,0,preterit,preterit,preterit,preterit,2.02840824,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,dice,decir,0,0,1,present,imperfect,present,imperfect,2.09527237,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,empezó,empezar,1,0,0,preterit,preterit,preterit,preterit,2.154113663,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,empezó,empezar,1,0,0,preterit,preterit,preterit,preterit,2.154113663,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,empezó,empezar,1,0,0,preterit,preterit,preterit,preterit,2.154113663,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,encontró,encontrar,1,0,0,preterit,preterit,preterit,preterit,2.158446028,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,encontró,encontrar,1,0,0,preterit,preterit,preterit,preterit,2.158446028,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,encontró,encontrar,1,0,0,preterit,preterit,preterit,preterit,2.158446028,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,estaba,estar,1,0,0,imperfect,imperfect,imperfect,imperfect,2.867952396,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,fue,ir,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,fue,ir,0,0,1,preterit,imperfect,preterit,imperfect,2.327339719,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,fue,ir,0,0,1,preterit,imperfect,preterit,imperfect,2.327339719,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,fue,ir,0,0,1,preterit,imperfect,preterit,imperfect,2.327339719,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,fue,ir,0,0,1,preterit,imperfect,preterit,imperfect,2.327339719,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,fue,ir,0,0,1,preterit,imperfect,preterit,imperfect,2.327339719,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,llamar,llamar,0,0,1,infinitive,preterit,other,preterit,1.873908879,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,pasé,pasar,1,0,0,preterit,preterit,preterit,preterit,2.201059199,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,pensaba,pensar,0,0,1,imperfect,preterit,imperfect,preterit,1.89602983,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,pensaba,pensar,0,0,1,imperfect,preterit,imperfect,preterit,1.89602983,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,pensaba,pensar,1,0,0,imperfect,preterit,imperfect,preterit,1.89602983,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,pensaba,pensar,1,0,0,imperfect,imperfect,imperfect,imperfect,1.703410359,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,pone,poner,0,0,1,present,preterit,present,preterit,2.125102041,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,pone,poner,0,0,1,present,preterit,present,preterit,2.125102041,irregular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,tomó,tomar,1,0,0,preterit,preterit,preterit,preterit,2.139911406,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,tomó,tomar,1,0,0,preterit,preterit,preterit,preterit,2.139911406,regular
CEDEL2,EN_SP_34_20_8_14_ER,ER,Upper intermediate,Spoken,traté,tratar,1,0,0,preterit,preterit,preterit,preterit,1.667342142,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,camina,caminar,0,0,1,PRESENT,PRETERIT,present,preterit,0.9082784922,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,da,dar,0,0,1,PRESENT,PRETERIT,present,preterit,2.503756754,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,dice,decir,0,0,1,PRESENT,PRETERIT,present,preterit,2.860541693,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,dice,decir,0,0,1,PRESENT,PRETERIT,present,preterit,2.860541693,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,dice,decir,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.09527237,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,encontró,encontrar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.158446028,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,encontró,encontrar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.158446028,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,encontró,encontrar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.158446028,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,encontró,encontrar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.158446028,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,está,estar,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.867952396,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,hay,haber,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.180742566,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,fue,ir,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,va,ir,0,0,1,PRESENT,PRETERIT,present,preterit,3.427518504,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,paró,parar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.105473941,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,paró,parar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.105473941,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,puede,poder,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.456222057,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,pone,poner,0,0,1,PRESENT,PRETERIT,present,preterit,2.125102041,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,pone,poner,0,0,1,PRESENT,PRETERIT,present,preterit,2.125102041,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,se,saber,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.009152809,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,sabe,saber,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.009152809,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,saco,sacar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.602408058,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,sienta,sentar,0,0,1,PRESENT,PRETERIT,present,preterit,1.404797604,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,tiene,tener,0,0,1,PRESENT,PRETERIT,present,preterit,2.570764351,irregular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,tiene,tener,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.624223538,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,tiene,tener,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.624223538,regular
CEDEL2,EN_SP_34_21_6_14_CO,CO,Upper intermediate,Spoken,vio,ver,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.40296052,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,caminaba,caminar,0,0,1,IMPERFECT,PRETERIT,imperfect,preterit,0.9082784922,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,cogió,coger,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.291782854,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,cogió,coger,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.291782854,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,cogió,coger,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.291782854,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,encontró,encontrar,1,0,0,PRETERIT,IMPERFECT,preterit,imperfect,1.984815607,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,entiendo,entender,0,0,1,PRESENT,PRETERIT,present,preterit,1.018514927,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,estaba,estar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.867952396,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,estaba,estar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.867952396,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,estaba,estar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.867952396,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,estaba,estar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.867952396,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,fumaba,fumar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,0.5086198005,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,fumaba,fumar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,0.5086198005,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,voy,ir,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.327339719,irregular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,leyó,leer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.116942865,irregular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,perteneció,pertenecer,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,1.388609654,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,perteneció,pertenecer,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,1.388609654,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,puso,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,puso,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,quise,querer,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.11692182,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,quiso,querer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.945952018,irregular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,supo,saber,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.009152809,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,salió,salir,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.021601076,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,sentaba,sentar,0,0,1,IMPERFECT,PRETERIT,imperfect,preterit,1.404797604,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,trataba,tratar,0,0,1,IMPERFECT,PRETERIT,imperfect,preterit,1.667342142,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,vi,ver,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.40296052,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,vio,ver,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.40296052,regular
CEDEL2,EN_SP_35_20_7_14_TK,TK,Upper intermediate,Spoken,vi,ver,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.40296052,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,caminó,caminar,0,0,1,preterit,imperfect,preterit,imperfect,1.048299838,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,corrió,correr,1,0,0,preterit,preterit,preterit,preterit,1.394964214,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,cuidó,cuidar,1,0,0,preterit,preterit,preterit,preterit,0.5723819902,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,dio,dar,1,0,0,preterit,preterit,preterit,preterit,2.503756754,irregular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,encontró,encontrar,1,0,0,preterit,preterit,preterit,preterit,2.158446028,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,encontró,encontrar,1,0,0,preterit,preterit,preterit,preterit,2.158446028,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,estaba,estar,1,0,0,imperfect,imperfect,imperfect,imperfect,2.867952396,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,estaba,estar,1,0,0,imperfect,imperfect,imperfect,imperfect,2.867952396,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,leyó,leer,1,0,0,preterit,preterit,preterit,preterit,1.116942865,irregular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,puso,poner,1,0,0,preterit,preterit,preterit,preterit,2.125102041,irregular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,puso,poner,1,0,0,preterit,preterit,preterit,preterit,2.125102041,irregular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,quiso,querer,1,0,0,preterit,preterit,preterit,preterit,1.945952018,irregular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,tomó,tomar,1,0,0,preterit,preterit,preterit,preterit,2.139911406,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,tomó,tomar,1,0,0,preterit,preterit,preterit,preterit,2.139911406,regular
CEDEL2,EN_WR_25_20_1_14_SM,SM,Lower intermediate,Written,vio,ver,1,0,0,preterit,preterit,preterit,preterit,2.40296052,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,caminaba,caminar,1,0,0,imperfect,imperfect,imperfect,imperfect,1.048299838,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,caminaba,caminar,1,0,0,imperfect,imperfect,imperfect,imperfect,1.048299838,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,corrio,correr,1,0,0,preterit,preterit,preterit,preterit,1.394964214,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,dio,dar,1,0,0,preterit,preterit,preterit,preterit,2.503756754,irregular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,decia,decir,1,0,0,imperfect,imperfect,imperfect,imperfect,2.09527237,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,dejo,dejar,1,0,0,preterit,preterit,preterit,preterit,2.201307812,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,dejo,dejar,1,0,0,preterit,preterit,preterit,preterit,2.201307812,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,descrubio,descubrir,1,0,0,preterit,preterit,preterit,preterit,1.619481026,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,descubrio,descubrir,1,0,0,preterit,preterit,preterit,preterit,1.619481026,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,encontro,encontrar,1,0,0,preterit,preterit,preterit,preterit,2.158446028,regular
CEDEL2,EN_WR_27_20_6.5_14_HM,HM,Lower intermediate,Written,estaba,estar,1,0,0,preterit,preterit,preterit,preterit,2.209171861,irregular
